App_Running,Screen_On_Time_min,CPU_Usage_%,Battery_Temperature_C,Battery_Drop_Per_Hour,Network_Type,Brightness_Level_%,RAM_Usage_MB,Charging_State,Usage_Mode
Instagram,95.71563082103042,63.0965663693717,47.13231837303496,14.785489792854978,WiFi,44,2200.3433237430036,Not Charging,Video Streaming
WhatsApp,48.265119834609884,49.671078009456494,32.12704984655979,6.542354454819203,WiFi,76,2173.452801640907,Not Charging,Music
Facebook,62.60821555379495,35.56439485767528,45.438729929375725,9.824465746939307,WiFi,85,3023.0930226685678,Not Charging,Navigation
WhatsApp,52.89521522444188,30.897485273000523,32.8683659256587,15.122075694662621,5G,34,2996.9120288210556,Not Charging,Gaming
WhatsApp,91.73929545871081,37.98013786295124,33.83001214726718,14.141637070847114,WiFi,85,1912.7323838884945,Charging,Navigation
WhatsApp,97.85258749300232,42.76280148736141,39.31785679567906,2.0300268666037944,5G,69,1826.846882572215,Not Charging,Gaming
Camera,76.15434932004084,4.504988964949288,34.54896412496082,14.972051769786258,WiFi,62,1387.789457297251,Not Charging,Browsing
Camera,58.176758081510854,66.6852456422863,37.47312319787143,9.245048045781077,4G,92,2101.0672382967987,Not Charging,Navigation
Instagram,79.50627266163431,23.151735362496204,42.874743496538194,9.375914018535674,WiFi,52,1915.4756851454606,Not Charging,Browsing
YouTube,67.83550273315481,34.97141550516864,38.794004669878845,14.024328464818048,WiFi,53,3764.395958000536,Charging,Music
WhatsApp,60.09573238265638,35.52300324168719,35.707660660748495,19.61467962241897,4G,93,1530.7723837563385,Not Charging,Navigation
Spotify,88.47484213273115,64.95275328033277,43.367634208587965,10.997826866528193,4G,6,2235.148593076194,Not Charging,Navigation
YouTube,61.050194437033156,33.67814238489958,39.38343737937549,17.89525107769633,WiFi,93,1814.283574644351,Charging,Music
Instagram,40.84125667589769,58.82760941530444,31.33228418451326,4.795386160590766,WiFi,18,2214.770233775415,Not Charging,Gaming
PUBG,46.39713824092033,41.10091204191671,44.900376167220095,12.653716729560653,5G,21,1999.962294933191,Charging,Music
YouTube,39.91848832960126,20.57172706691076,38.21182796025089,9.2947229703596,4G,35,2686.898212886975,Not Charging,Video Streaming
YouTube,86.18779791440511,37.020612021542064,33.931616155650694,13.410034933780304,4G,14,2464.19087285677,Charging,Navigation
Maps,83.76013595440409,33.22236917427632,24.895912077070264,10.51846298607449,5G,74,2666.8390562904005,Charging,Video Streaming
TikTok,82.51300236270404,18.738942726436562,28.112118099676664,5.294692905180977,WiFi,93,1748.7978958859394,Not Charging,Music
Maps,94.69329131199856,40.36584154208362,43.50067455199969,7.56295318599429,WiFi,41,2847.58192025516,Charging,Browsing
Facebook,109.79897140292792,35.331541247747836,43.69832625985225,3.783994600717069,4G,68,1910.979819389426,Charging,Music
Camera,65.19333672937212,43.346325581878105,35.4264203436662,5.465493855256411,5G,34,1356.251737251092,Not Charging,Social Media
Camera,90.16193693096045,37.90029169397472,26.14877912012257,14.401621874375238,WiFi,38,2090.865765779051,Not Charging,Video Streaming
TikTok,40.50961231485308,25.233456544788943,29.565123731746972,10.744814350713888,4G,22,2268.019316528291,Not Charging,Social Media
Chrome,114.46774365658376,46.525009884354716,26.88115823975211,13.154322050640438,WiFi,92,1450.155209280064,Not Charging,Video Streaming
Chrome,48.879219044546076,25.634025796196315,26.699443700431196,21.07788740797536,WiFi,67,2724.157391858501,Not Charging,Browsing
Instagram,62.247972023989064,1.0,45.13401184468453,10.520141033938696,WiFi,53,1713.3039279144468,Not Charging,Social Media
TikTok,65.05726215667269,36.92979421931325,45.29958954207237,15.171419665911191,4G,60,1687.6253017780118,Not Charging,Social Media
YouTube,41.843225081944695,26.688894091490155,29.39576423217215,12.140677561006274,5G,95,2199.975492215826,Not Charging,Video Streaming
Chrome,80.81438943521404,40.73195756594952,34.956325120512005,25.813422663657512,5G,62,2714.382274393667,Not Charging,Music
WhatsApp,85.34759670503705,64.98307603909572,28.576019200340987,1.0,WiFi,31,1470.5060185619927,Charging,Gaming
Spotify,75.26465822546126,65.41609539722087,34.92380976749957,8.411688620139392,5G,59,2764.3769625354716,Charging,Music
YouTube,41.49380919922308,32.5231561666724,43.19651941684548,15.270119871157405,WiFi,89,904.3800823598262,Charging,Gaming
Facebook,129.5846558712928,22.602272431309167,40.393595254015075,8.235473022860301,4G,23,2398.4007789034395,Charging,Video Streaming
WhatsApp,93.7307699125412,43.77024922876883,39.043313827486436,14.830357786549904,4G,27,1522.1834987085315,Charging,Navigation
WhatsApp,145.85555109124897,29.446616122004684,34.02910131368568,11.699604035516556,4G,51,1720.8696285670228,Charging,Music
TikTok,59.872269002842685,40.87664783520414,41.30983557998182,16.324744190058183,WiFi,83,3242.7325097743865,Charging,Social Media
Instagram,103.94705570442441,25.087088566597185,38.23334373291665,6.3393858478617044,5G,70,1607.1024213343796,Not Charging,Music
Facebook,99.48184718485409,38.76038624034128,37.0195779065786,12.864211553081773,4G,55,2166.253838948673,Charging,Video Streaming
Chrome,72.73562242256594,22.820387715597857,34.42295330900107,14.330091150066922,WiFi,88,1559.9733355174644,Charging,Navigation
TikTok,115.2762725264806,52.76380124047199,36.59186469757333,12.658945791056682,5G,32,2661.513289605751,Charging,Navigation
Chrome,69.86474980965554,26.150334638710813,36.44125788934663,12.747062424604442,5G,61,2445.365660140572,Charging,Music
TikTok,70.97771451438481,44.916538036024534,32.2928417746287,18.0121545288978,5G,62,2529.8811176624013,Charging,Music
TikTok,5.0,16.028490752217216,31.125417331363668,3.6004712674755233,WiFi,19,2878.521615128659,Not Charging,Browsing
TikTok,90.22570134356593,46.717607849160366,30.01546519834805,12.624835953958424,WiFi,20,1997.3141367107685,Charging,Music
Instagram,46.86225220793984,20.50423896097699,30.335684441032036,5.954259335603604,WiFi,51,2844.704541881822,Charging,Video Streaming
TikTok,66.23197010761221,38.91765210461764,34.05948562227474,15.788054684631552,4G,67,3093.9436491700353,Not Charging,Gaming
PUBG,54.344509031374315,50.3480146002198,33.236575505022095,7.81033208815142,WiFi,16,2370.6672029987285,Charging,Browsing
Spotify,70.84421151704346,32.00025652164831,31.896331266987218,1.0,4G,47,1536.2298253578556,Not Charging,Gaming
Chrome,91.09700575543589,19.562496338811002,31.52609262632417,15.90733707123725,4G,88,1477.0253417095767,Not Charging,Social Media
YouTube,80.27853907621893,42.45218760703882,36.459400130581585,10.658143530205157,4G,33,2465.3641784201195,Not Charging,Video Streaming
Maps,97.74103226264518,22.38527901520178,41.88803723587153,13.783148080508012,WiFi,53,1535.8451002196196,Charging,Browsing
Facebook,111.64073838964079,28.93631601204157,34.945421594632755,19.13504451349531,4G,7,1393.9619262257877,Charging,Navigation
Camera,70.78010158305412,38.98193989243591,34.618345999796155,13.857005429661177,WiFi,73,2730.245207067019,Not Charging,Browsing
Instagram,68.03581894959716,55.410140541615576,30.32556653643315,12.847140419544743,WiFi,64,1924.7214101819045,Charging,Social Media
YouTube,103.94319134155023,35.398300306992034,33.88465094104646,11.763648103852846,4G,70,3651.640093886119,Charging,Navigation
WhatsApp,105.92618221849824,35.34286264767685,40.951681703046845,6.263467581254941,4G,91,1805.5205839719492,Not Charging,Browsing
PUBG,98.51477170257617,46.06269340434277,40.187305517544864,10.923760709523041,4G,94,1901.5848076469988,Not Charging,Navigation
Camera,56.19552983151627,35.75557845009495,39.83986872137167,21.869492892212918,WiFi,30,2415.5270200896807,Charging,Music
Maps,90.56637663754009,44.53295299749347,39.67934414609921,10.12390384933051,WiFi,75,2322.739033255921,Not Charging,Navigation
YouTube,82.73676510118223,51.17800319094421,37.183662777824175,11.219931702883724,4G,78,2149.4888373870376,Not Charging,Browsing
Camera,106.31322353374158,30.08394274598001,37.006035817414975,18.285424460526727,4G,73,2135.222180510312,Charging,Navigation
YouTube,65.67819776155628,1.0,36.223751633423866,4.29355669549021,5G,51,4145.699243060953,Charging,Video Streaming
PUBG,38.3347427212521,22.731093596218003,32.91557359973743,15.100620254784682,4G,80,3196.4625144484025,Not Charging,Music
Maps,97.25592000950681,53.13023016252954,35.41849699307755,4.05560040097475,5G,46,2706.1142614883943,Charging,Music
WhatsApp,16.040790418572442,34.49352827903519,36.07799841852933,13.995943584407298,5G,35,1464.7478810706314,Charging,Social Media
TikTok,61.71216490259175,29.913045936081513,38.16584301658026,11.887952758008993,WiFi,26,2155.6535668813053,Charging,Music
Chrome,54.42011221704264,52.50177489804811,35.5012824352258,15.062000803990069,WiFi,21,2596.326573432164,Charging,Gaming
WhatsApp,54.25163322735633,33.480126256551564,45.525806904862094,6.937628149228045,5G,88,2648.931469108152,Charging,Video Streaming
TikTok,61.27421322612261,3.6120019137626613,28.950939014710443,9.32483457654215,5G,24,2966.564429627628,Charging,Social Media
Instagram,110.43433924379075,12.42046908487485,38.7723784988535,15.320264766527915,4G,12,1815.308300585204,Not Charging,Gaming
Spotify,100.51388547515933,41.27972031225359,34.79378146680473,9.450837417490996,5G,53,2176.8784431636295,Not Charging,Navigation
Facebook,73.70673295018737,33.996635876079104,35.01073141063271,15.777576302642514,4G,91,1746.9910686331268,Not Charging,Gaming
Facebook,108.34058679647623,56.81984718243833,30.93712108844596,13.045849053443758,WiFi,42,3000.848115000666,Not Charging,Social Media
Chrome,53.442571120840654,24.00096974293735,40.096716336243425,9.771241210349196,4G,57,2619.2962512017243,Not Charging,Music
Maps,50.042915356321046,30.35748856994308,38.26420767160579,10.423229109846623,WiFi,32,1895.594527780739,Charging,Video Streaming
PUBG,101.58991648116476,21.732453904099703,39.16818698401846,12.017524158343095,5G,81,2334.9267378395402,Charging,Social Media
Maps,94.49108073306617,27.19108733479321,35.84622702409482,10.89908942979299,5G,33,2230.185641346995,Not Charging,Gaming
PUBG,68.49341496041693,6.621441481195642,33.37552592679887,15.651248768664749,5G,76,1672.040794989813,Charging,Gaming
Maps,51.61347765754674,29.214730039242024,34.66719225727772,10.143603352379579,4G,15,2758.0997373289597,Not Charging,Social Media
Spotify,116.4932968759485,34.22196704345147,37.1673282502782,9.134845368938894,WiFi,51,2246.1852561717747,Charging,Browsing
Instagram,36.99743622630454,32.95503736301474,24.972119135401297,16.551258407664307,WiFi,49,1882.4079273954417,Not Charging,Browsing
Instagram,65.039351616411,67.24329895599215,39.36466433787729,9.889354179636046,WiFi,22,1661.7343587766954,Charging,Social Media
TikTok,85.71441318794743,62.50226865765472,47.130964073415335,9.298141898674954,WiFi,54,2712.757816584036,Not Charging,Browsing
Camera,125.05412021078614,23.736507935583717,37.40167523476738,1.0,WiFi,93,2360.884819658331,Charging,Social Media
Instagram,89.57750530183051,4.340949580211063,33.59536687896113,6.802483156980353,4G,53,1783.2078615371902,Not Charging,Music
Instagram,92.00761632533246,33.51199470602665,34.193823726603654,7.806862606683945,WiFi,26,1901.298802493171,Charging,Social Media
WhatsApp,65.76540749629682,40.64765207255931,38.537711754670845,9.299347037460127,5G,49,2203.3120369461367,Charging,Navigation
WhatsApp,94.21200563186495,22.09273889925747,33.708556683424405,8.389303916855685,WiFi,65,2238.2862327318812,Not Charging,Video Streaming
TikTok,82.63273302197717,22.835365491114157,39.343376356695885,16.915250743394758,5G,97,2315.2326521668238,Not Charging,Video Streaming
Camera,40.28838648956105,58.73832453968798,34.12929641434878,8.12426177774459,4G,25,1138.4859267200702,Not Charging,Navigation
Chrome,99.82337133732767,31.13672643282044,43.570917333121685,8.496868148807119,4G,75,2272.247491154632,Not Charging,Gaming
WhatsApp,104.25983474617128,44.93375278543608,43.432980680110944,12.77827098549866,5G,65,1468.5095554347158,Not Charging,Gaming
Chrome,100.08412622052907,21.045414532183322,33.34915166029529,6.491590600356595,WiFi,80,3051.4025177506965,Not Charging,Gaming
YouTube,80.83319814164506,34.145893119128104,34.594880816306,19.81996077423388,4G,40,2825.7557958621583,Not Charging,Gaming
WhatsApp,56.09557792125882,29.95492469548231,34.8881556906083,16.010783955814063,4G,28,2894.0382491535465,Not Charging,Music
Spotify,22.27040671787836,24.86940141795068,34.9551683711813,6.1595652394607585,4G,36,724.6638466997697,Charging,Navigation
Camera,83.92634013503627,52.32950617282539,30.26285477469662,17.068335429334187,WiFi,95,2020.4909011277077,Charging,Video Streaming
TikTok,107.04855149352123,14.166844855504788,29.56369657862824,18.108540697599768,5G,63,2153.1955228883785,Charging,Navigation
YouTube,104.88831172707702,39.50085238266934,41.24878785773978,6.289426315406932,5G,94,2544.9978873858217,Charging,Video Streaming
Camera,100.4018210848462,29.67317516764252,40.448935071020834,6.174166921205878,WiFi,79,2740.524736702459,Not Charging,Gaming
Spotify,78.14472553626523,41.22236723053811,40.36260357088636,8.94793427050933,4G,86,2970.775384241437,Charging,Music
Camera,107.18660435078742,29.87635051672464,34.653108165298356,4.9239744012754585,WiFi,9,810.096901128453,Charging,Social Media
Spotify,103.10404559639757,48.00789592878409,44.46005884994848,8.098557327886136,WiFi,20,1719.219711072386,Not Charging,Social Media
Spotify,69.43416098196104,20.904461026217724,34.887655116627165,9.999377076406283,5G,15,2234.6793029126943,Charging,Browsing
Chrome,96.91495041539618,52.363297875129675,39.314380869498706,14.520761806882405,WiFi,39,2697.6994290720068,Not Charging,Gaming
Maps,66.6010213647677,34.56795957988368,28.05688992732508,12.40612751575125,WiFi,79,2681.087029915634,Charging,Gaming
YouTube,93.50060579042305,15.072462064773148,33.851323342510746,11.259892467326527,4G,46,2484.9414955025804,Charging,Navigation
Camera,47.522083892473326,45.20323183854235,34.220894722130915,9.584133525375437,4G,91,1817.7634949207995,Not Charging,Music
PUBG,49.44470478317696,32.01725384723523,34.67256230989192,5.460221250183116,5G,85,1894.1195860284656,Not Charging,Music
YouTube,106.45517617359769,9.382431107906836,28.37250516002157,14.958588633909935,4G,14,1822.3307178067182,Charging,Navigation
Maps,103.43900305511912,39.98702125638305,38.51940463912129,14.846870784118561,WiFi,86,1611.3678818411818,Charging,Music
YouTube,95.84028851439578,50.0989357291655,40.14305155651689,8.915757045041426,WiFi,12,1602.965115422759,Charging,Music
Instagram,82.19922052632076,54.23203610540196,31.280703054385423,6.494224294377885,WiFi,30,1545.5840531791594,Not Charging,Social Media
PUBG,20.21813922439629,29.324721761003502,29.263292418393355,19.780522187635416,5G,7,2401.5700822236727,Not Charging,Music
Maps,78.12810154483776,37.17977082988607,31.155291875530388,13.23365225543466,4G,63,2274.5982904527705,Not Charging,Gaming
Chrome,91.35457917974595,35.758045141893675,37.47749334570091,13.984841456625212,WiFi,92,1643.927960022234,Not Charging,Social Media
Camera,66.63166881101021,57.3470394735703,32.016983225458226,14.200739303498793,4G,7,1173.1104068552675,Not Charging,Gaming
Facebook,62.18764517979406,22.84267126440025,34.32967375181812,5.987581507093535,4G,42,1978.4000443945815,Not Charging,Gaming
Maps,116.1105097038423,28.030108216931875,29.632696276486524,19.496382920084333,4G,6,3088.033313792337,Charging,Navigation
TikTok,78.4927752152097,22.479195358252905,44.896432027507316,9.982510335278846,4G,21,2203.6259565751025,Not Charging,Browsing
Camera,91.36987924105951,13.262742153306696,35.36599314081391,16.110210019644715,5G,77,2680.046058295554,Not Charging,Music
Maps,99.35328654048413,38.71680771578123,40.74857664613315,19.29216351713389,5G,40,2308.0275695414643,Charging,Music
Instagram,54.96407308737305,59.019474976663815,37.465849171194186,12.406880160091,5G,90,2165.1191831052506,Charging,Music
Facebook,84.83018556785484,32.02273312227408,34.79059972517465,6.092607956324418,WiFi,99,1316.1688670438937,Not Charging,Music
Instagram,112.9911123619325,21.771550676852986,34.531688375553614,1.0,WiFi,92,1955.9889997859648,Not Charging,Social Media
Facebook,125.48057958249302,37.80289553348103,31.373781616811073,11.80792095349031,WiFi,77,1879.1271396643447,Not Charging,Video Streaming
TikTok,80.99840993036726,43.836772681589835,32.747684245581375,13.250722238662771,5G,6,3088.731166149327,Not Charging,Gaming
Camera,74.05141131632314,32.65455293845142,29.960988342007475,9.096124331571906,4G,89,2309.9323931819636,Charging,Browsing
